24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.04,174.57,184,173.31,172.08,172.89,170.2,175.23,174.46,176.93,173.74,173.53,176.17,174.67,176.53,171.75,178.11,177.67,181.4,172.92,180.74,171.43,176.72,176.78,Peptide703,ErbB2-pY1139,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191.59,186.45,184.34,178.85,177.04,178.65,187,172.42,177.16,175.4,173.65,173.39,176.27,179.02,175.74,177.62,178.6,181.66,176.48,177.32,180.83,180.16,183.5,179.13,Peptide703,ErbB2-pY1139,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198.91,177.39,185.22,181.41,193.16,172.43,179.57,176.38,185.82,174.4,177.79,178.03,185.05,172.98,181.86,174.69,181.21,171.8,182.18,173.13,182.74,180.5,179.8,182.23,Peptide703,ErbB2-pY1139,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.74,195.26,177.63,180.46,180.44,184.84,181.06,179.4,177.93,172.55,180.47,175.1,178.95,183.57,180.63,185.73,182.53,180.98,174.96,185.78,183.78,186.62,185.7,183.29,Peptide703,ErbB2-pY1139,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.43,184.69,172.74,156.77,174.18,168.6,180.87,169.62,174.23,173.24,177.18,168.26,176.68,173.37,178.84,174.32,177.55,173.88,178.2,172.1,178.9,178.63,180.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.97,188.39,197.62,183.76,193.95,177.34,183.36,175.79,183.44,172.02,179.59,169.94,179.17,178,177.76,175.03,181.1,180.01,185.68,174.16,185.12,183.26,185.6,181.14,Peptide708,ErbB4-pY1128,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.93,179.56,173.19,171.68,167.62,171.26,170.65,171.03,175.25,176.13,171.41,174.48,176.1,174.77,178.06,180.01,171.43,177.62,180.69,174.94,180.65,179.72,172.07,170.93,Peptide708,ErbB4-pY1128,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.67,166.54,177.56,176.39,174.27,167.17,172.96,170.88,174.99,175.42,169.11,166.63,172.66,175.16,175.22,172.74,174.76,174.6,178.3,180.38,177.25,173.76,176.33,171.26,Peptide708,ErbB4-pY1128,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.95,166.44,165.98,173.1,170.92,173.77,174.56,172.47,175.15,171.66,168.27,167.48,172.2,173.54,175.26,172.55,174.02,175.62,178.79,176.91,174.4,171.93,175.3,176.01,Peptide708,ErbB4-pY1128,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.62,160.9,175.73,166.9,175.26,164.56,174.17,170.38,176.85,173.39,169.91,168.85,172.95,174.83,171.47,175.38,178.14,170.84,180.15,171.45,171.53,174.09,175.08,171.74,Peptide708,ErbB4-pY1128,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175.33,167.15,165.54,168.9,148.12,170.36,175.02,174.54,177.41,170.85,173.9,177.39,172.9,174.77,173.95,174.65,172.71,173.57,175.88,166.36,177.41,171.13,172.69,177.01,Peptide708,ErbB4-pY1128,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.84,182.22,169.62,162.24,170.08,169.6,168.96,169.07,171.2,167.46,167.87,166.17,172.55,172.45,173.32,173.67,169.22,172.09,170.29,170.73,172.16,172.91,171.25,172.24,Peptide708,ErbB4-pY1128,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174.41,177.33,168.86,171.14,169.68,176.25,174.77,174.58,173.51,171.96,172.77,175.23,169.72,168.44,170.82,175.03,166.19,174.87,174.81,176.06,174.13,170.66,175.66,173.27,Peptide708,ErbB4-pY1128,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.72,166.48,175,169.21,170.45,171.84,172.61,170.87,175.96,162.68,166.56,177.24,170.88,172.72,179.17,170.41,175.12,176.57,173.87,172.06,169.11,166.19,177.77,177.67,Peptide708,ErbB4-pY1128,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.12,166.34,168.78,171.14,168.1,173.73,169.39,167.38,170.41,173.89,169.09,167.68,176.51,175.93,171.13,169.49,170.72,172.55,175.71,175.05,171.39,170.83,173.99,173.76,Peptide708,ErbB4-pY1128,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.11,189.87,176.36,174.9,175.99,166.89,171.23,170.5,173.24,176.37,164.46,175.89,174.93,170.91,170.5,169.65,177.51,169.9,169.16,177.07,173.49,169.63,174.72,176.8,Peptide708,ErbB4-pY1128,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.78,175.03,164.83,169.77,166.96,165.33,169.97,170,167.22,172.6,173.68,174.86,173.78,168.17,175.07,174.17,172.26,167.31,170.98,176.85,179.93,174.84,176.45,174.78,Peptide708,ErbB4-pY1128,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173.78,175.85,171.72,168.25,167.27,174.07,169.25,173.9,171.69,174.93,169.27,174.84,169.57,170.23,170.85,173.31,174.03,171.69,170.41,168.99,177.95,171.83,178.69,170.73,Peptide708,ErbB4-pY1128,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.95,169.19,176.69,174.91,164.65,169.92,173.76,171.65,170.28,168.12,171.76,173.8,172.81,172.45,171.94,171.17,176.81,170.25,167.39,167.66,176.78,176.77,175.38,171.05,Peptide708,ErbB4-pY1128,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.54,188.03,176.08,173.59,174.88,177.94,174.69,172.57,179.73,169.9,171.23,174.55,177.98,172.19,173.26,175.28,171.08,172.29,174.77,172.52,175.6,169.59,174.28,174.62,Peptide708,ErbB4-pY1128,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.61,178.88,177.46,168.64,171.14,170.76,172.97,174.23,170.45,173.47,173.08,171.78,174.36,174.39,179.55,180.97,176.14,175.91,180.56,174.25,176.83,174.49,183.09,177.15,Peptide708,ErbB4-pY1128,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.11,189.87,176.36,174.9,175.99,166.89,171.23,170.5,173.24,176.37,164.46,175.89,174.93,170.91,170.5,169.65,177.51,169.9,169.16,177.07,173.49,169.63,174.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195.68,180.03,188.51,184.6,183.43,178.22,176.66,179.47,187.29,176.09,181.62,178.03,183.35,184.89,185.04,181.19,179.5,179.71,190.51,183.47,187.79,187.9,179.76,184.02,Peptide709,ErbB4-pY1301,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.81,184.26,173.93,177.03,174.55,178.11,176.94,178.28,179.64,176.51,180.57,179.62,178.04,179.03,177.94,179.93,173.58,179.83,185.38,176.42,184.4,180.28,180.89,186.1,Peptide709,ErbB4-pY1301,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.45,170.39,175,168.81,180.82,169.44,175.9,173.82,177.25,175.57,179.49,179.62,178.78,178.88,175.62,175.43,174.81,181.68,178.19,177.03,175.08,176.54,178.8,176.88,Peptide709,ErbB4-pY1301,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175.61,176.38,171.88,174.35,175.67,169.93,176.1,178.12,176.88,184.76,172,179.01,179.74,176.66,173.78,178.85,178.55,178.83,183.61,183.01,175.19,180.18,178.6,181.51,Peptide709,ErbB4-pY1301,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.8,169.89,180.36,173.76,174.92,171.3,176.1,177.27,176.55,177.91,183.64,177.88,175.77,175.67,178.14,178.46,179.2,180.11,182.46,177.85,175.96,179.82,181.2,170.21,Peptide709,ErbB4-pY1301,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.64,175.97,175.64,174.02,157.76,173.35,170.87,180.18,178.57,184.98,176.59,177.77,182.32,177.49,177.86,176.59,177.63,180.61,177.28,182.92,184.99,172.25,179.32,177.99,Peptide709,ErbB4-pY1301,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.72,174.94,176.95,174.81,177.37,178.52,175.41,170.65,184.83,177.66,180.84,181.11,176.04,176.25,179.96,173.02,181.31,176.2,178.8,179.47,175.93,177.49,184.57,170.39,Peptide709,ErbB4-pY1301,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.48,180.78,178.43,178.57,183.02,172.4,179.29,180.08,177.48,172.46,176.04,180.51,177.25,180.07,178.16,178.27,175.65,179.12,169.84,178.59,175.59,178.27,179.63,174.41,Peptide709,ErbB4-pY1301,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.56,175.09,172.43,163.84,172.96,180.01,174.24,174.58,183.92,171.72,175.73,176.55,175.26,175.91,180.81,169.54,176.38,177.5,175.64,177.28,184.62,175.69,177.93,176.98,Peptide709,ErbB4-pY1301,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.36,169.25,169.43,171.49,178.37,174.15,174.03,172.16,174.32,176.44,174.78,179.33,175.29,179.77,174.9,173,180.11,179.98,185.36,179.68,186.14,187.64,177.86,180.31,Peptide709,ErbB4-pY1301,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.74,179.82,178.59,170.77,168.74,177.21,177.56,178.47,180.07,175.22,170.99,175.02,178.35,177.23,175.3,174.91,178.88,178.22,172.74,178.23,179.59,177.96,182.17,174.62,Peptide709,ErbB4-pY1301,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.5,178.03,173.17,176.58,171.03,172.12,171.7,173.86,176.38,174.29,174.27,174.09,177.37,173.6,174.08,174.25,179.17,170.37,176.55,176.15,179.13,178.67,179.57,172.97,Peptide709,ErbB4-pY1301,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174.34,178.02,175.67,175.52,176.73,181.48,177.85,171.27,172.98,174.81,177.24,176.77,177.98,178.12,177.88,177.71,179.38,176.34,178.75,174.62,179.56,173.77,183.4,185.1,Peptide709,ErbB4-pY1301,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.04,182.01,175.4,173.25,173.96,177.88,179.49,176.68,173.01,171.49,178.85,179.25,175.11,180.26,169.87,178.3,181.54,175.69,180.41,174.3,177.54,180.18,174.55,178.22,Peptide709,ErbB4-pY1301,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.38,175.45,180.28,177.02,179.71,180.72,174.75,174.55,182.17,176.46,174.86,173.44,178.26,179.17,172.32,178.61,174.31,179.03,179.88,177.96,179.08,171.11,182.47,180.61,Peptide709,ErbB4-pY1301,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.69,182.13,170.29,179.5,174.76,179.22,172.01,185.85,180.58,183.5,180.24,175.77,185.69,181.5,179.12,181.97,185.47,185.65,183.32,186.4,182.45,178.41,180.4,178.29,Peptide709,ErbB4-pY1301,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.74,179.82,178.59,170.77,168.74,177.21,177.56,178.47,180.07,175.22,170.99,175.02,178.35,177.23,175.3,174.91,178.88,178.22,172.74,178.23,179.59,177.96,182.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195.58,183.57,187.26,189.87,187.08,183.17,189.54,184.13,184.98,184.85,178.03,182.89,189.33,181.82,186.47,175.45,185.98,184.36,185.17,188.2,188.7,180.65,190.94,184.84,Peptide699,ErbB1-pY978,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,SHD,SUPT6H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240.73,182.21,214.26,184.6,205.92,176.6,190.47,182.84,184.92,182,182.99,183.27,182.87,182.74,184.16,184.32,184.44,183.83,185.12,184.34,180.92,183.16,182.56,180.48,Peptide699,ErbB1-pY978,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,RASA1-NC,ZAP70-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.91,193.02,185.46,190.65,179.85,182.98,183.34,176.76,177.23,176.84,182.26,186.03,179.7,180.97,184.15,177.15,179.86,181.03,182.32,181.41,178.58,176.67,180.54,179.17,Peptide699,ErbB1-pY978,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,FES,PIK3R3-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.95,201.16,179.01,187.88,181.96,182.16,180.57,178.38,182.74,172.75,183.76,181.78,170.04,181.82,183.33,175.67,177.01,182.56,182,182.96,186.36,183.56,181.21,175.41,Peptide699,ErbB1-pY978,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.05,233.69,286.06,221.09,272.4,207.64,258.03,191.92,233.56,187.84,212.79,181.87,183.29,181.32,188.96,182.7,181.49,181.06,183.64,173.57,178.5,184.68,181.78,178.92,Peptide699,ErbB1-pY978,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,PLCG2-NC,PIK3R3-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.52,213.11,180.09,203.2,177.63,192.15,175.91,186.96,181.39,181.67,176.19,176.93,178.09,176.67,181.57,185.43,181.27,188.76,175.79,181.63,177.27,184.74,175.91,178.19,Peptide699,ErbB1-pY978,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228.15,242.03,202.51,217.65,194.51,197.45,188.54,189.1,190.26,183.88,175.19,180.3,180.08,180.37,180.83,178.96,175.12,182.8,181.43,180.87,182.14,178.83,177.35,174.6,Peptide699,ErbB1-pY978,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,INNPL1,RASA1-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.24,185.74,179.8,162.62,177.24,178.26,178.43,179.03,177.35,177.82,178.74,180.97,178.26,179.41,177.54,176.1,178.84,181.12,176.14,182.44,178.85,177.12,178.03,181.34,Peptide699,ErbB1-pY978,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
