22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,4.5,4.5,2.25,2.25,1.125,1.125,0.5625,0.5625,0.28125,0.28125,0.140625,0.140625,0.0703125,0.0703125,0.03515625,0.03515625,0.017578125,0.017578125,0.008789063,0.008789063,0.004394531,0.004394531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.52,224.46,198.71,202.87,188.68,195.54,161.52,192.07,188.57,189.32,190.55,196.43,191.88,171.08,189.21,186.63,185.19,198.22,199.13,192.82,191.19,193.65,195.77,192.85,,Peptide664-3.txt,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.575,31.515,5.765,9.925,-4.265,2.595,-31.425,-0.875,-4.375,-3.625,-2.395,3.485,-1.065,-21.865,-3.735,-6.315,-7.755,5.275,6.185,-0.125,-1.755,0.705,2.825,-0.095
289.09,242.02,254.67,221.89,218.58,210.58,212.43,192.59,204.28,195.07,192.92,186.67,195.18,186.92,200.53,193.01,195.61,195.02,192.09,193.21,199.13,192.12,199.36,194.35,,Peptide664-3.txt,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,96.145,49.075,61.725,28.945,25.635,17.635,19.485,-0.355,11.335,2.125,-0.025,-6.275,2.235,-6.025,7.585,0.065,2.665,2.075,-0.855,0.265,6.185,-0.825,6.415,1.405
217.56,313.74,194.43,265.33,196.27,234.2,192.51,230.97,195.62,216.85,169.76,206.31,163.52,161.95,192.39,201.32,189.35,199.31,193.73,197.29,197.42,195.43,189.55,193.98,,Peptide664-3.txt,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,24.615,120.795,1.485,72.385,3.325,41.255,-0.435,38.025,2.675,23.905,-23.185,13.365,-29.425,-30.995,-0.555,8.375,-3.595,6.365,0.785,4.345,4.475,2.485,-3.395,1.035
288.03,311.69,236.63,271.94,158.11,246.91,207.63,222.38,210.16,212.06,196.1,199.95,198.56,201.69,195.1,160.61,193.95,196.06,197.64,193.57,195.13,196.55,193.04,191.29,,Peptide664-3.txt,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,95.085,118.745,43.685,78.995,-34.835,53.965,14.685,29.435,17.215,19.115,3.155,7.005,5.615,8.745,2.155,-32.335,1.005,3.115,4.695,0.625,2.185,3.605,0.095,-1.655
216.03,227.37,197.43,205.43,194.77,169.93,192.8,201.16,193.87,200.74,195.36,198.02,195.37,194.33,197.91,187.6,193.86,198.83,195.52,195.2,194.29,196.07,198.3,199.61,,Peptide664-3.txt,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,23.085,34.425,4.485,12.485,1.825,-23.015,-0.145,8.215,0.925,7.795,2.415,5.075,2.425,1.385,4.965,-5.345,0.915,5.885,2.575,2.255,1.345,3.125,5.355,6.665
247.89,231.47,220.42,209.12,211.37,201.23,199.62,194.57,194.6,201.62,189.41,197.53,195.85,188.41,197.33,198.69,198.82,194.71,192.16,194.6,194,195.06,197.97,197.29,,Peptide664-3.txt,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,54.945,38.525,27.475,16.175,18.425,8.285,6.675,1.625,1.655,8.675,-3.535,4.585,2.905,-4.535,4.385,5.745,5.875,1.765,-0.785,1.655,1.055,2.115,5.025,4.345
224.08,200.33,211.7,193.68,197.26,189.63,195.66,192.5,201.67,189.41,188.06,191.45,188.49,194.74,195.92,194.04,199.28,193.31,193.78,192.53,194.72,191.77,189.64,188.52,,Peptide664-3.txt,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,31.135,7.385,18.755,0.735,4.315,-3.315,2.715,-0.445,8.725,-3.535,-4.885,-1.495,-4.455,1.795,2.975,1.095,6.335,0.365,0.835,-0.415,1.775,-1.175,-3.305,-4.425
221.25,252.62,200.38,222.65,192.34,212.26,189.04,204.54,196.65,198.01,195.98,196.93,192.21,189.4,190.11,190.81,197.84,194.15,186.74,196.23,192.43,191.18,178.6,175.5,,Peptide664-3.txt,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,28.305,59.675,7.435,29.705,-0.605,19.315,-3.905,11.595,3.705,5.065,3.035,3.985,-0.735,-3.545,-2.835,-2.135,4.895,1.205,-6.205,3.285,-0.515,-1.765,-14.345,-17.445
294.3,265.36,240.46,225.13,229.44,212.01,205.71,203.17,202.54,210.69,192.64,196.56,194.69,191.28,193.52,192,192.37,197.96,197.77,195.73,194.8,195.99,171.59,174.68,,Peptide664-3.txt,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,101.355,72.415,47.515,32.185,36.495,19.065,12.765,10.225,9.595,17.745,-0.305,3.615,1.745,-1.665,0.575,-0.945,-0.575,5.015,4.825,2.785,1.855,3.045,-21.355,-18.265
215.91,221.46,201.57,203.26,197.96,185.27,198.39,193.83,195.19,192.17,192.47,193.63,196.86,192.89,191.37,193.22,197.54,197.33,190.8,193.37,198.73,192.71,167.19,172.47,,Peptide664-3.txt,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,22.965,28.515,8.625,10.315,5.015,-7.675,5.445,0.885,2.245,-0.775,-0.475,0.685,3.915,-0.055,-1.575,0.275,4.595,4.385,-2.145,0.425,5.785,-0.235,-25.755,-20.475
206.79,205.59,193.58,194.56,188.89,192.92,194.77,192.82,197.97,194.24,188.3,192.55,191.83,197.05,189.66,193.06,191.63,193.56,189.88,192.52,199.91,192.88,182,170.2,,Peptide664-3.txt,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.845,12.645,0.635,1.615,-4.055,-0.025,1.825,-0.125,5.025,1.295,-4.645,-0.395,-1.115,4.105,-3.285,0.115,-1.315,0.615,-3.065,-0.425,6.965,-0.065,-10.945,-22.745
227.89,318.78,210.48,269.73,199.92,240.49,195.11,225.89,194.17,206.93,196.6,194.11,191.92,193.42,188.53,192.36,196.08,191.93,196.63,186.95,196.07,174.97,192.49,188.06,,Peptide664-3.txt,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,34.945,125.835,17.535,76.785,6.975,47.545,2.165,32.945,1.225,13.985,3.655,1.165,-1.025,0.475,-4.415,-0.585,3.135,-1.015,3.685,-5.995,3.125,-17.975,-0.455,-4.885
207.4,252.56,199.56,223.99,188.98,205.38,191.42,202.27,193.35,202.43,189.54,194.08,188.63,194.81,190.04,190.65,191.31,192.15,190.74,190.39,194.66,193.52,191.49,193.76,,Peptide664-3.txt,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.455,59.615,6.615,31.045,-3.965,12.435,-1.525,9.325,0.405,9.485,-3.405,1.135,-4.315,1.865,-2.905,-2.295,-1.635,-0.795,-2.205,-2.555,1.715,0.575,-1.455,0.815
262.53,234.1,236.35,206.79,212.7,210.83,206.46,202.5,199.08,202.14,197.43,188.99,194.65,191.02,196.86,192.05,198.61,177.73,196.94,190.01,199.16,194.46,196.64,195.7,,Peptide664-3.txt,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,69.585,41.155,43.405,13.845,19.755,17.885,13.515,9.555,6.135,9.195,4.485,-3.955,1.705,-1.925,3.915,-0.895,5.665,-15.215,3.995,-2.935,6.215,1.515,3.695,2.755
202.35,289.41,203.83,255.54,202.51,231.51,199.89,226.14,204.23,213.28,202.96,212.74,200.64,206.63,204.68,201.27,204.96,207.95,207.29,204.05,208.61,199.55,201.01,197.96,,Peptide664-3.txt,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.405,96.465,72,62.595,9.565,38.565,6.945,33.195,11.285,20.335,10.015,19.795,7.695,13.685,11.735,8.325,12.015,15.005,14.345,11.105,15.665,6.605,8.065,5.015
258.43,204.69,237.75,202.79,221.76,194.49,204.85,194.07,204.78,194.51,199.14,191.38,197.81,198.65,195.52,196.05,184.33,200.13,200.73,196.14,196.9,201,197.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.58,336.71,251.39,307.88,266.83,286.97,245.37,268.41,237.17,262.28,242.55,246.76,238.65,244.72,247.63,240.35,229.31,250.55,246.78,247.52,247.84,241.04,251.75,258.61,,Peptide667-3.txt,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,245.185,25.395,91.525,6.205,62.695,21.645,41.785,0.185,23.225,-8.015,17.095,-2.635,1.575,-6.535,-0.465,2.445,-4.835,-15.875,5.365,1.595,2.335,2.655,-4.145,6.565,13.425
276.65,238.25,248.84,265.25,251.15,254.74,240.46,249.18,242.07,239.05,231.17,239.55,236.83,235.8,236.81,240.04,238.45,239.81,245.89,236.96,238.75,244.4,245.11,249.44,,Peptide667-3.txt,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,31.465,-6.935,3.655,20.065,5.965,9.555,-4.725,3.995,-3.115,-6.135,-14.015,-5.635,-8.355,-9.385,-8.375,-5.145,-6.735,-5.375,0.705,-8.225,-6.435,-0.785,-0.075,4.255
254.61,292.11,234.2,272.9,235.91,252.71,234.93,247.9,228.19,237.72,241.95,237.42,235,232.2,225.9,243.02,236.75,233.44,236.54,234.51,233.49,235.25,236.38,246.67,,Peptide667-3.txt,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.425,46.925,-10.985,27.715,-9.275,7.525,-10.255,2.715,-16.995,-7.465,-3.235,-7.765,-10.185,-12.985,-19.285,-2.165,-8.435,-11.745,-8.645,-10.675,-11.695,-9.935,-8.805,1.485
247.23,233.94,245.88,364.02,240.08,337.41,237.81,309.31,239.81,284.01,236.88,263.3,236.09,254.05,242.32,242.01,237.83,241.92,240.64,237.97,237.59,236.44,245.51,252.36,,Peptide667-3.txt,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.045,-11.245,0.695,118.835,-5.105,92.225,-7.375,64.125,-5.375,38.825,-8.305,18.115,-9.095,8.865,-2.865,-3.175,-7.355,-3.265,-4.545,-7.215,-7.595,-8.745,0.325,7.175
240.65,342.34,264.43,323.01,231.38,296.59,235.3,270.14,232.73,258.68,237.08,244.9,235.3,238.09,228.34,237.63,236.45,235.96,231.16,232.01,228.76,239.25,243.1,249.63,,Peptide667-3.txt,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.535,97.155,19.245,77.825,-13.805,51.405,-9.885,24.955,-12.455,13.495,-8.105,-0.285,-9.885,-7.095,-16.845,-7.555,-8.735,-9.225,-14.025,-13.175,-16.425,-5.935,-2.085,4.445
256.63,266.96,237.14,256.76,247.34,246.05,235.09,239.01,240.09,237.61,238.65,237.19,229.39,240.19,242.78,236.32,234.47,237.15,232.97,234.23,233.51,238.63,238.8,253.29,,Peptide667-3.txt,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.445,21.775,-8.045,11.575,2.155,0.865,-10.095,-6.175,-5.095,-7.575,-6.535,-7.995,-15.795,-4.995,-2.405,-8.865,-10.715,-8.035,-12.215,-10.955,-11.675,-6.555,-6.385,8.105
263.26,295.65,243.36,270,240.46,251.52,227.73,244.38,241.94,241.16,237.3,240.43,227.68,237.47,233.93,235.85,234.96,236.64,239.58,235.6,239.52,239.65,237.25,245.26,,Peptide667-3.txt,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,18.075,50.465,-1.825,24.815,-4.725,6.335,-17.455,-0.805,-3.245,-4.025,-7.885,-4.755,-17.505,-7.715,-11.255,-9.335,-10.225,-8.545,-5.605,-9.585,-5.665,-5.535,-7.935,0.075
311.8,255.99,288.71,244.65,263.97,233.67,253.18,237.93,247.2,237.2,241.81,234.69,239.4,238.3,240.71,247.51,236.22,234.42,234,236.85,238.43,243.22,243.66,245.63,,Peptide667-3.txt,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,66.615,10.805,43.525,-0.535,18.785,-11.515,7.995,-7.255,2.015,-7.985,-3.375,-10.495,-5.785,-6.885,-4.475,2.325,-8.965,-10.765,-11.185,-8.335,-6.755,-1.965,-1.525,0.445
235.56,278.86,249.38,266.45,235.87,247.98,229.93,241.72,239.65,237.96,241.92,238.66,231.38,235.6,243.99,237.22,237.65,234.07,234.37,234.54,237.74,236.06,241.13,243.34,,Peptide667-3.txt,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-9.625,33.675,4.195,21.265,-9.315,2.795,-15.255,-3.465,-5.535,-7.225,-3.265,-6.525,-13.805,-9.585,-1.195,-7.965,-7.535,-11.115,-10.815,-10.645,-7.445,-9.125,-4.055,-1.845
369.92,290.43,333.53,269.73,312.08,255.79,284.97,249.31,267.07,241.52,245.56,239.5,244.99,236.08,237.81,231.85,239.49,236.74,240.8,237.19,234.4,234.17,236.36,243.45,,Peptide667-3.txt,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,124.735,45.245,88.345,24.545,66.895,10.605,39.785,4.125,21.885,-3.665,0.375,-5.685,-0.195,-9.105,-7.375,-13.335,-5.695,-8.445,-4.385,-7.995,-10.785,-11.015,-8.825,-1.735
264.23,283.6,245.42,264.47,238.89,251.95,230.18,248,229.73,240.19,240.71,241.78,235.57,241.58,242.43,240.25,232.25,239.38,230.12,237.81,230.98,235.54,234.36,245.05,,Peptide667-3.txt,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,19.045,38.415,0.235,19.285,-6.295,6.765,-15.005,2.815,-15.455,-4.995,-4.475,-3.405,-9.615,-3.605,-2.755,-4.935,-12.935,-5.805,-15.065,-7.375,-14.205,-9.645,-10.825,-0.135
274.22,253.25,258.1,237.52,249.95,231.67,234.96,240,242.92,235.12,235.06,241.18,235.03,242.23,229.61,237.31,240.56,238.17,231.16,229.67,237.16,234.04,239.11,251.11,,Peptide667-3.txt,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,29.035,8.065,12.915,-7.665,4.765,-13.515,-10.225,-5.185,-2.265,-10.065,-10.125,-4.005,-10.155,-2.955,-15.575,-7.875,-4.625,-7.015,-14.025,-15.515,-8.025,-11.145,-6.075,5.925
321.87,404.69,288.04,379.31,262.59,346.72,235.01,310.69,233.77,272.65,229.8,259.2,236.77,243.82,235.9,241.67,237.47,233.55,237.33,228.96,246.35,239.61,241.01,256.54,,Peptide667-3.txt,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,76.685,159.505,42.855,134.125,17.405,101.535,-10.175,65.505,-11.415,27.465,-15.385,14.015,-8.415,-1.365,-9.285,-3.515,-7.715,-11.635,-7.855,-16.225,1.165,-5.575,-4.175,11.355
264.74,314.2,242.31,275.67,236.66,266.24,240.87,257.84,238.76,240.09,235.55,241.78,238.44,237.57,236.9,236.02,240.94,241.16,241.92,243.16,235.88,243.76,241.38,252.03,,Peptide667-3.txt,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,19.555,69.015,-2.875,30.485,-8.525,21.055,-4.315,12.655,-6.425,-5.095,-9.635,-3.405,-6.745,-7.615,-8.285,-9.165,-4.245,-4.025,-3.265,-2.025,-9.305,-1.425,-3.805,6.845
251.99,323.84,264.09,292.13,250.11,270.85,244.47,250.7,239.08,249.06,239.21,240.25,239.07,240.74,245.3,238.7,232.44,237.5,231.3,239.22,232.22,234.29,240.24,248.7,,Peptide667-3.txt,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.805,78.655,18.905,46.945,4.925,25.665,-0.715,5.515,-6.105,3.875,-5.975,-4.935,-6.115,-4.445,0.115,-6.485,-12.745,-7.685,-13.885,-5.965,-12.965,-10.895,-4.945,3.515
