37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,4.5,4.5,2.25,2.25,1.125,1.125,0.5625,0.5625,0.28125,0.28125,0.140625,0.140625,0.0703125,0.0703125,0.03515625,0.03515625,0.017578125,0.017578125,0.008789063,0.008789063,0.004394531,0.004394531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.8,251.33,173.92,227.51,171.56,216.07,178.68,199.09,173.35,189.85,172.54,180.97,178.42,179.94,171.69,176.45,172.41,174.25,177.25,177.9,173.44,169.81,185.71,181.93,,Peptide637-3,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.92,70.45,-6.96,46.63,-9.32,35.19,-2.2,18.21,-7.53,8.97,-8.34,0.09,-2.46,-0.94,-9.19,-4.43,-8.47,-6.63,-3.63,-2.98,-7.44,-11.07,4.83,1.05
183.07,278.28,178.36,253.49,178.63,231.04,171.23,207.11,177.12,197.52,175.02,183.65,174.35,177.83,172.18,178.87,178.29,177.84,174.23,177.81,181.43,176.88,179.68,184.2,,Peptide637-3,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.19,97.4,-2.52,72.61,-2.25,50.16,-9.65,26.23,-3.76,16.64,-5.86,2.77,-6.53,-3.05,-8.7,-2.01,-2.59,-3.04,-6.65,-3.07,0.55,-4,-1.2,3.32
180.48,174.95,175.86,170.97,168.35,168.68,169.63,178.61,177,173.85,170.29,171.05,177.98,173.45,174.75,173.13,180.25,172.24,174.57,175.6,180.61,175.6,153.93,154.53,,Peptide637-3,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.4,-5.93,-5.02,-9.91,-12.53,-12.2,-11.25,-2.27,-3.88,-7.03,-10.59,-9.83,-2.9,-7.43,-6.13,-7.75,-0.63,-8.64,-6.31,-5.28,-0.27,-5.28,-26.95,-26.35
196.08,168.84,176.49,174.79,173.24,170.38,171.75,171.31,175.92,171.91,177,174.91,177.99,176.43,176.53,172.55,174.27,172.63,178.97,176.13,175.44,175.46,170.65,179.75,,Peptide637-3,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,15.2,-12.04,-4.39,-6.09,-7.64,-10.5,-9.13,-9.57,-4.96,-8.97,-3.88,-5.97,-2.89,-4.45,-4.35,-8.33,-6.61,-8.25,-1.91,-4.75,-5.44,-5.42,-10.23,-1.13
176.83,255.87,170.49,207.12,168.83,189.89,176.19,186.74,169.11,181.59,174.87,172.57,178.46,178.23,174.09,176.54,179.47,170.7,176.61,170.38,175.8,171.88,185.03,180.43,,Peptide637-3,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.05,74.99,-10.39,26.24,-12.05,9.01,-4.69,5.86,-11.77,0.71,-6.01,-8.31,-2.42,-2.65,-6.79,-4.34,-1.41,-10.18,-4.27,-10.5,-5.08,-9,4.15,-0.45
178.91,203.55,166.34,180.28,168.1,181.38,175.08,184.93,177.16,182.04,172.22,176.19,173.65,172.83,181.99,175.12,174.3,171.17,172.4,167.48,188.03,175.95,180.86,179.81,,Peptide637-3,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1.97,22.67,-14.54,-0.6,-12.78,0.5,-5.8,4.05,-3.72,1.16,-8.66,-4.69,-7.23,-8.05,1.11,-5.76,-6.58,-9.71,-8.48,-13.4,7.15,-4.93,-0.02,-1.07
281.98,214.11,255.71,203.03,224.35,189.45,205.82,181.37,148.15,185,142.04,177.19,182.99,172.57,179.64,173.81,152.38,178.17,178.72,178.09,181.02,168.79,174.02,181.77,,Peptide637-3,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,101.1,33.23,74.83,22.15,43.47,8.57,24.94,0.49,-32.73,4.12,-38.84,-3.69,2.11,-8.31,-1.24,-7.07,-28.5,-2.71,-2.16,-2.79,0.14,-12.09,-6.86,0.89
187.01,290.53,182.14,279.33,178.33,263.23,187.28,253.36,187.32,235.74,189.99,217.55,186.45,198.84,185.52,191.24,191.53,194.1,189.58,187.35,189.22,190.97,192.17,191.7,,Peptide637-3,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.13,109.65,46,98.45,-2.55,82.35,6.4,72.48,6.44,54.86,9.11,36.67,5.57,17.96,4.64,10.36,10.65,13.22,8.7,6.47,8.34,10.09,11.29,10.82
268.82,184.4,255.55,168.42,244.93,178.74,201.06,185.06,200.2,185.03,185.53,180.59,185.13,177.43,188.85,183.34,185,181.54,183.3,188.51,178.87,183.98,181.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.39,233.45,194.29,204.42,194.26,200.64,184,184.03,191.91,183.54,188.9,184.72,180.79,180.6,190.86,187.38,189.67,188.86,192.98,175.29,188.91,184.17,192.96,192.83,,Peptide638-3.txt,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185.195,15.195,48.255,9.095,19.225,9.065,15.445,-1.195,-1.165,6.715,-1.655,3.705,-0.475,-4.405,-4.595,5.665,2.185,4.475,3.665,7.785,-9.905,3.715,-1.025,7.765,7.635
186.44,193.58,184.96,191.6,183.88,185.52,179.42,184.63,185.41,177.24,182.58,181.37,180.69,180.19,180.77,173.82,179.65,181.27,186.18,182.1,182.98,181.89,186.3,195.69,,Peptide638-3.txt,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.245,8.385,-0.235,6.405,-1.315,0.325,-5.775,-0.565,0.215,-7.955,-2.615,-3.825,-4.505,-5.005,-4.425,-11.375,-5.545,-3.925,0.985,-3.095,-2.215,-3.305,1.105,10.495
225.38,199.01,202.75,146.18,194.95,185.06,188.02,176.08,189.21,183.26,185.2,185.72,180.46,182.91,185.91,186.38,185.19,183.1,184.91,177.93,184.66,186.65,182.3,184.4,,Peptide638-3.txt,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,40.185,13.815,17.555,-39.015,9.755,-0.135,2.825,-9.115,4.015,-1.935,0.005,0.525,-4.735,-2.285,0.715,1.185,-0.005,-2.095,-0.285,-7.265,-0.535,1.455,-2.895,-0.795
192.66,329.02,190.37,283.27,149,252.88,189.6,216.38,184.17,207.05,188.76,196.01,188.6,185.97,180.54,193.12,180.84,183.26,175.31,182.1,186.23,187.8,178.5,184.61,,Peptide638-3.txt,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.465,143.825,5.175,98.075,-36.195,67.685,4.405,31.185,-1.025,21.855,3.565,10.815,3.405,0.775,-4.655,7.925,-4.355,-1.935,-9.885,-3.095,1.035,2.605,-6.695,-0.585
251.39,300.02,215.2,275.45,199.32,250.04,190.19,217.74,187.28,197.08,185.71,189.54,181.92,188.41,185.1,187.67,179.54,187.49,181.49,175.98,181.06,179.76,186.52,186.28,,Peptide638-3.txt,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,66.195,114.825,30.005,90.255,14.125,64.845,4.995,32.545,2.085,11.885,0.515,4.345,-3.275,3.215,-0.095,2.475,-5.655,2.295,-3.705,-9.215,-4.135,-5.435,1.325,1.085
240.21,246.85,218.4,222.78,201.75,200.72,189.02,190.14,191.92,171.76,187.5,177.42,175.99,177.09,182.39,182.55,183.7,180.27,180.04,186.15,181.06,184.5,188.79,183.6,,Peptide638-3.txt,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,55.015,61.655,33.205,37.585,16.555,15.525,3.825,4.945,6.725,-13.435,2.305,-7.775,-9.205,-8.105,-2.805,-2.645,-1.495,-4.925,-5.155,0.955,-4.135,-0.695,3.595,-1.595
308.43,194.68,292.36,187.25,274.61,183.43,251.14,179.84,228.77,183.21,208.48,181.43,190.51,181.02,190.22,178.91,183.11,179.32,185.56,182.18,186.41,181.22,184.22,186.61,,Peptide638-3.txt,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,123.235,9.485,107.165,2.055,89.415,-1.765,65.945,-5.355,43.575,-1.985,23.285,-3.765,5.315,-4.175,5.025,-6.285,-2.085,-5.875,0.365,-3.015,1.215,-3.975,-0.975,1.415
189.77,184.49,182.42,181.08,183.75,177.39,181.1,175.52,179.18,176.75,180,180.94,184.18,179.29,185.77,179.24,179.97,182.17,183.7,184.83,179.41,182.88,183.04,186.23,,Peptide638-3.txt,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.575,-0.705,-2.775,-4.115,-1.445,-7.805,-4.095,-9.675,-6.015,-8.445,-5.195,-4.255,-1.015,-5.905,0.575,-5.955,-5.225,-3.025,-1.495,-0.365,-5.785,-2.315,-2.155,1.035
206.62,212.05,186.21,193.75,185.89,188.69,178.54,175.89,182.07,181.57,186.61,184.66,183.78,182.58,175.48,183.91,180.13,184.36,186.15,178.66,178.25,176.47,172.38,179.15,,Peptide638-3.txt,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,21.425,26.855,1.015,8.555,0.695,3.495,-6.655,-9.305,-3.125,-3.625,1.415,-0.535,-1.415,-2.615,-9.715,-1.285,-5.065,-0.835,0.955,-6.535,-6.945,-8.725,-12.815,-6.045
217.34,243.11,192.23,208.25,183.38,195.21,186.88,186.08,177.12,185.19,179.74,176.96,181.26,178.54,178.46,177.56,180.95,184.01,179.04,182.8,176.22,177.53,189.01,181.92,,Peptide638-3.txt,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,32.145,57.915,7.035,23.055,-1.815,10.015,1.685,0.885,-8.075,-0.005,-5.455,-8.235,-3.935,-6.655,-6.735,-7.635,-4.245,-1.185,-6.155,-2.395,-8.975,-7.665,3.815,-3.275
185.6,185.21,184.38,183.37,179.85,176.91,175.24,181.01,180.7,179.01,174.35,179.82,181.54,185.46,183.86,174.08,186.24,178.47,187.72,177.8,179.51,185.48,149.61,154.75,,Peptide638-3.txt,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.405,0.015,-0.815,-1.825,-5.345,-8.285,-9.955,-4.185,-4.495,-6.185,-10.845,-5.375,-3.655,0.265,-1.335,-11.115,1.045,-6.725,2.525,-7.395,-5.685,0.285,-35.585,-30.445
248.88,183.71,220.68,176.49,204.18,179.25,191.24,175.97,184.5,181.36,183.27,179.62,186.38,175.63,183.43,179.83,177.41,180.07,181.45,183.58,183.59,180.83,176.94,173.37,,Peptide638-3.txt,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,63.685,-1.485,35.485,-8.705,18.985,-5.945,6.045,-9.225,-0.695,-3.835,-1.925,-5.575,1.185,-9.565,-1.765,-5.365,-7.785,-5.125,-3.745,-1.615,-1.605,-4.365,-8.255,-11.825
181.86,317.53,176.17,281.33,181.46,229.21,183.54,207.34,180.51,195.2,181.78,184.13,184.6,180.92,174.74,171.9,180.47,180.8,179.4,173.99,185.48,175.29,181.66,186.42,,Peptide638-3.txt,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-3.335,132.335,-9.025,96.135,-3.735,44.015,-1.655,22.145,-4.685,10.005,-3.415,-1.065,-0.595,-4.275,-10.455,-13.295,-4.725,-4.395,-5.795,-11.205,0.285,-9.905,-3.535,1.225
184.67,277.82,181.59,248.38,179.56,231.56,176.27,210.58,175.24,203.96,179.72,197.03,186.63,188.01,178.73,178.87,178.24,183.31,180.85,182.36,180.99,181.31,186.29,185.78,,Peptide638-3.txt,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.525,92.625,-3.605,63.185,-5.635,46.365,-8.925,25.385,-9.955,18.765,-5.475,11.835,1.435,2.815,-6.465,-6.325,-6.955,-1.885,-4.345,-2.835,-4.205,-3.885,1.095,0.585
227.25,223.73,214.39,206.26,193.38,195.2,186.61,186.24,186.64,189.71,182.71,177.72,184.47,181.65,186.66,178.39,185.29,177.56,182.05,178.12,179.19,180.48,186.4,182.8,,Peptide638-3.txt,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,42.055,38.535,29.195,21.065,8.185,10.005,1.415,1.045,1.445,4.515,-2.485,-7.475,-0.725,-3.545,1.465,-6.805,0.095,-7.635,-3.145,-7.075,-6.005,-4.715,1.205,-2.395
190.81,251.84,187.88,228.25,185.91,215.56,180.32,197.84,182.69,194.98,186.33,190.07,190.48,190.1,181.62,184.53,189.02,184.71,173.13,186.39,188.3,189.44,189.43,190.61,,Peptide638-3.txt,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.615,66.645,47,43.055,0.715,30.365,-4.875,12.645,-2.505,9.785,1.135,4.875,5.285,4.905,-3.575,-0.665,3.825,-0.485,-12.065,1.195,3.105,4.245,4.235,5.415
233.45,194.29,204.42,194.26,200.64,184,184.03,191.91,183.54,188.9,184.72,180.79,180.6,190.86,187.38,189.67,188.86,192.98,175.29,188.91,184.17,192.96,192.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.32,313.22,203.85,299,192.64,294.4,190.68,283.49,187.43,266.56,181.81,261.75,185.58,241.39,184.72,222.08,178.59,207.65,192.34,190.73,187.81,178.13,179.94,190.34,,Peptide639-3.txt,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,180.97,42.35,132.25,22.88,118.03,11.67,113.43,9.71,102.52,6.46,85.59,0.84,80.78,4.61,60.42,3.75,41.11,-2.38,26.68,11.37,9.76,6.84,-2.84,-1.03,9.37
195.94,185.5,179.17,181.24,176.53,177.58,172.64,176.94,176.47,174.17,178.33,174.33,175.16,172.72,180.23,177.82,179.01,179.33,180.12,181.9,177.06,184.93,184.37,189.65,,Peptide639-3.txt,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.97,4.53,-1.8,0.27,-4.44,-3.39,-8.33,-4.03,-4.5,-6.8,-2.64,-6.64,-5.81,-8.25,-0.74,-3.15,-1.96,-1.64,-0.85,0.93,-3.91,3.96,3.4,8.68
260.95,210.89,223.73,191.25,209.02,187.02,190.39,179.41,184.81,181.51,179.01,180.61,180.01,175.2,178.82,172.19,177.5,174.03,171.19,174.43,176.24,175.89,175.26,181.68,,Peptide639-3.txt,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,79.98,29.92,42.76,10.28,28.05,6.05,9.42,-1.56,3.84,0.54,-1.96,-0.36,-0.96,-5.77,-2.15,-8.78,-3.47,-6.94,-9.78,-6.54,-4.73,-5.08,-5.71,0.71
182.06,307.87,175.42,298.92,174.54,283.87,177.3,282.56,174.99,270.9,180.39,258.59,169.8,244.85,181.92,209.8,175.23,202.48,172.97,176.28,180.99,169.89,180.68,192.06,,Peptide639-3.txt,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.09,126.9,-5.55,117.95,-6.43,102.9,-3.67,101.59,-5.98,89.93,-0.58,77.62,-11.17,63.88,0.95,28.83,-5.74,21.51,-8,-4.69,0.02,-11.08,-0.29,11.09
194.09,245.43,188.7,219.41,177.44,197.9,182.6,187.06,183.15,182.8,176.93,179.38,171.34,175.4,175.12,174.08,179.58,178.09,177.39,179.04,174.26,180,183.03,184.7,,Peptide639-3.txt,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.12,64.46,7.73,38.44,-3.53,16.93,1.63,6.09,2.18,1.83,-4.04,-1.59,-9.63,-5.57,-5.85,-6.89,-1.39,-2.88,-3.58,-1.93,-6.71,-0.97,2.06,3.73
190.1,187.13,182.05,184.92,178.13,182.94,182.11,173.36,181.64,173.34,179.29,175.28,180.23,175.65,174.78,175.9,177.16,180.61,177.65,176.38,181.64,176.67,179.56,179.61,,Peptide639-3.txt,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.13,6.16,1.08,3.95,-2.84,1.97,1.14,-7.61,0.67,-7.63,-1.68,-5.69,-0.74,-5.32,-6.19,-5.07,-3.81,-0.36,-3.32,-4.59,0.67,-4.3,-1.41,-1.36
