47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.08,229.86,201.91,220.26,189.92,203.24,184.72,196.84,202.02,195.06,183.78,198.19,201.53,197.53,184.89,198.56,183.74,199.97,183.49,201.37,199.91,188.69,200.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.82,214.84,179.03,196.95,202.38,197.55,194.8,190.66,177.41,199.91,182.83,201.67,193.06,199.32,179.81,195.62,193.77,194.06,207.92,200.19,206.38,188.76,201.18,210.94,,Peptide659-2,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,175.51,14.31,39.33,3.52,21.44,26.87,22.04,19.29,15.15,1.9,24.4,7.32,26.16,17.55,23.81,4.3,20.11,18.26,18.55,32.41,24.68,30.87,13.25,25.67,35.43
206.53,204.77,202.82,195.55,200.37,197.51,196.26,186.6,190.73,193.91,195.46,194.55,193.2,197.55,194.59,194.31,189.3,193.95,194.87,200.18,199.13,195.79,199.1,195.75,,Peptide659-2,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,31.02,29.26,27.31,20.04,24.86,22,20.75,11.09,15.22,18.4,19.95,19.04,17.69,22.04,19.08,18.8,13.79,18.44,19.36,24.67,23.62,20.28,23.59,20.24
188.33,189.74,175.91,197.13,195.25,192.49,178.24,193.68,179.73,188.79,194.83,192.42,175.91,189.54,176.65,202.56,177.16,190.97,174.27,187.39,175.01,192.53,198.71,189.39,,Peptide659-2,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.82,14.23,0.4,21.62,19.74,16.98,2.73,18.17,4.22,13.28,19.32,16.91,0.4,14.03,1.14,27.05,1.65,15.46,-1.24,11.88,-0.5,17.02,23.2,13.88
200.06,209.19,198.76,200.57,198.29,198.85,200.15,193.75,195.08,189.59,193.97,184.33,191.86,193.36,190.71,191.48,196.42,192.42,200.36,193.02,188.21,191.05,197.16,197.17,,Peptide659-2,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,24.55,33.68,23.25,25.06,22.78,23.34,24.64,18.24,19.57,14.08,18.46,8.82,16.35,17.85,15.2,15.97,20.91,16.91,24.85,17.51,12.7,15.54,21.65,21.66
173.87,187.91,177.21,190.31,181.2,193.92,201.89,187.28,178.06,190.58,176.86,190.54,191.27,192.43,176.27,193.4,176.8,192.04,194.51,193.9,173.15,196.21,197.47,191.62,,Peptide659-2,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1.64,12.4,1.7,14.8,5.69,18.41,26.38,11.77,2.55,15.07,1.35,15.03,15.76,16.92,0.76,17.89,1.29,16.53,19,18.39,-2.36,20.7,21.96,16.11
202.4,198.6,194.29,193.4,187.69,187.81,201.62,181.04,195.69,191.51,187.71,194.12,197.21,194.8,195.06,193.82,197.54,196.65,192.48,186.23,197,193.87,196.77,189.88,,Peptide659-2,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,26.89,23.09,18.78,17.89,12.18,12.3,26.11,5.53,20.18,16,12.2,18.61,21.7,19.29,19.55,18.31,22.03,21.14,16.97,10.72,21.49,18.36,21.26,14.37
185.4,199.39,179.98,200.21,179.04,191.55,173.29,194.82,176.91,188.17,176.59,193.08,180.59,187.28,180.54,187.32,175.59,193.51,198,187.19,172.79,192.97,193.51,189.61,,Peptide659-2,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.89,23.88,4.47,24.7,3.53,16.04,-2.22,19.31,1.4,12.66,1.08,17.57,5.08,11.77,5.03,11.81,0.08,18,22.49,11.68,-2.72,17.46,18,14.1
204.8,198.87,191.04,204.31,190.56,197.55,192.33,194.89,193.24,192.08,186.55,197.16,196.03,193.9,193.27,193.15,191.21,197.05,183.36,197.82,192.64,196.87,191.74,195.93,,Peptide659-2,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,29.29,23.36,15.53,28.8,15.05,22.04,16.82,19.38,17.73,16.57,11.04,21.65,20.52,18.39,17.76,17.64,15.7,21.54,7.85,22.31,17.13,21.36,16.23,20.42
197.92,196.52,196.73,189.78,193.12,184.95,171.51,194.37,172.72,189.81,192.83,188.38,190.63,189.31,185.94,191.51,177.86,193.64,181.31,191.23,194.38,177.73,192.52,193.79,,Peptide659-2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,22.41,21.01,21.22,14.27,17.61,9.44,-4,18.86,-2.79,14.3,17.32,12.87,15.12,13.8,10.43,16,2.35,18.13,5.8,15.72,18.87,2.22,17.01,18.28
201.81,196.15,198.4,189.3,194.01,194.5,172.44,186.96,190.9,186.58,195.28,181,193.73,190.88,189.64,191.22,193.27,191.4,190.85,187.85,194.18,194.27,187.4,194.51,,Peptide659-2,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,26.3,20.64,22.89,13.79,18.5,18.99,-3.07,11.45,15.39,11.07,19.77,5.49,18.22,15.37,14.13,15.71,17.76,15.89,15.34,12.34,18.67,18.76,11.89,19
169.1,218.15,192.62,210.65,174.2,205.41,175.87,194.91,177.97,199.32,168.99,190.43,176.27,185.26,174.9,183.98,175.15,198.49,175.1,194.84,193.4,185.08,190.78,199.66,,Peptide659-2,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-6.41,42.64,17.11,35.14,-1.31,29.9,0.36,19.4,2.46,23.81,-6.52,14.92,0.76,9.75,-0.61,8.47,-0.36,22.98,-0.41,19.33,17.89,9.57,15.27,24.15
198.7,200.5,197.17,188.67,184.7,194.73,188.41,187.62,191.56,193.49,193.57,186.23,193.64,186.54,192.22,184.47,192.39,195.66,195.57,192.72,189.85,188.44,188.64,195.57,,Peptide659-2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,23.19,24.99,21.66,13.16,9.19,19.22,12.9,12.11,16.05,17.98,18.06,10.72,18.13,11.03,16.71,8.96,16.88,20.15,20.06,17.21,14.34,12.93,13.13,20.06
181.38,197.27,172.42,192.72,190.96,190.85,181.95,194.17,177.15,188.75,174.66,187.68,177.38,189.13,194.97,188.51,170.21,193.33,173.38,190.71,170.69,191.56,193.67,191.03,,Peptide659-2,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.87,21.76,-3.09,17.21,15.45,15.34,6.44,18.66,1.64,13.24,-0.85,12.17,1.87,13.62,19.46,13,-5.3,17.82,-2.13,15.2,-4.82,16.05,18.16,15.52
209.46,201.72,194.76,188.79,198.07,186.33,191.84,195.6,192.84,187.15,166.46,191.31,197.98,196.63,192.05,196.76,195.17,194.43,189.91,189.31,193.69,195.49,191.32,193.13,,Peptide659-2,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,33.95,26.21,19.25,13.28,22.56,10.82,16.33,20.09,17.33,11.64,-9.05,15.8,22.47,21.12,16.54,21.25,19.66,18.92,14.4,13.8,18.18,19.98,15.81,17.62
169.58,195.16,186.66,192.71,175.92,186.72,180.81,188.72,181.5,189,172.24,196.01,174.2,192.92,173.73,190.96,190.2,192.97,190.79,191.48,190.7,184.4,195.41,191.27,,Peptide659-2,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-5.93,19.65,11.15,17.2,0.41,11.21,5.3,13.21,5.99,13.49,-3.27,20.5,-1.31,17.41,-1.78,15.45,14.69,17.46,15.28,15.97,15.19,8.89,19.9,15.76
207.68,204.05,206.77,205.79,200.06,199.81,192.54,197.59,196.95,202.47,196.09,197.35,203.03,199.42,201.11,198.62,198.65,197.7,196.48,194.29,194.99,195.32,197.19,195.78,,Peptide659-2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,32.17,28.54,31.26,30.28,24.55,24.3,17.03,22.08,21.44,26.96,20.58,21.84,27.52,23.91,25.6,23.11,23.14,22.19,20.97,18.78,19.48,19.81,21.68,20.27
169.1,218.15,192.62,210.65,174.2,205.41,175.87,194.91,177.97,199.32,168.99,190.43,176.27,185.26,174.9,183.98,175.15,198.49,175.1,194.84,193.4,185.08,190.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.2,208.61,180.27,199.5,198.54,197.38,196.47,193.76,180.98,196.4,176.21,194.07,196.99,193.88,177.84,194.72,192.67,191.28,202.41,198.76,202.53,191.54,197.63,210.62,,Peptide659-2-1,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,174.755,7.445,33.855,5.515,24.745,23.785,22.625,21.715,19.005,6.225,21.645,1.455,19.315,22.235,19.125,3.085,19.965,17.915,16.525,27.655,24.005,27.775,16.785,22.875,35.865
210.18,200.02,202.46,195.74,199.12,193.04,197.5,191.69,199.42,191.04,198.19,199.12,195.96,194.31,197.75,195.19,195.21,194.73,198.06,194.48,192.57,192.94,199.26,193.48,,Peptide659-2-1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,35.425,25.265,27.705,20.985,24.365,18.285,22.745,16.935,24.665,16.285,23.435,24.365,21.205,19.555,22.995,20.435,20.455,19.975,23.305,19.725,17.815,18.185,24.505,18.725
184.85,194.43,177.84,198.8,196.94,194.5,177.83,194.01,178.4,194.57,196.82,186.12,176.08,188.76,179.77,196.86,179.43,194.61,174.54,192.27,180.36,194.2,198.98,187.14,,Peptide659-2-1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.095,19.675,3.085,24.045,22.185,19.745,3.075,19.255,3.645,19.815,22.065,11.365,1.325,14.005,5.015,22.105,4.675,19.855,-0.215,17.515,5.605,19.445,24.225,12.385
201.34,211.04,197.11,199.48,196.05,197.93,197.53,197.66,194.66,191.16,186.91,185.3,188.15,183.97,193.51,194.95,196.72,190.7,197.36,191.06,192.29,196.92,191.51,196.92,,Peptide659-2-1,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,26.585,36.285,22.355,24.725,21.295,23.175,22.775,22.905,19.905,16.405,12.155,10.545,13.395,9.215,18.755,20.195,21.965,15.945,22.605,16.305,17.535,22.165,16.755,22.165
162.03,192.04,170.76,188.51,180.51,195.97,191.2,182.61,179.55,185.4,180.71,188.26,195.5,192.98,174.69,195.63,177.42,196.78,192.19,191.51,174.13,195.59,198.33,196.06,,Peptide659-2-1,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-12.725,17.285,-3.995,13.755,5.755,21.215,16.445,7.855,4.795,10.645,5.955,13.505,20.745,18.225,-0.065,20.875,2.665,22.025,17.435,16.755,-0.625,20.835,23.575,21.305
203.85,195.11,191.73,195.59,194.41,188.51,192.73,183.61,197.21,189.75,185.28,197.3,195.32,193.54,196.68,191.74,196.41,194.81,192.47,191.52,190.77,195.85,197.49,194.39,,Peptide659-2-1,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,29.095,20.355,16.975,20.835,19.655,13.755,17.975,8.855,22.455,14.995,10.525,22.545,20.565,18.785,21.925,16.985,21.655,20.055,17.715,16.765,16.015,21.095,22.735,19.635
177.84,204.2,174.23,190.45,180.48,189.78,179.12,191.35,173.12,185.44,174.06,187.86,174.02,190.58,178.15,195.39,178.47,194.32,192.97,182.22,176.64,195.63,197.69,181.59,,Peptide659-2-1,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.085,29.445,-0.525,15.695,5.725,15.025,4.365,16.595,-1.635,10.685,-0.695,13.105,-0.735,15.825,3.395,20.635,3.715,19.565,18.215,7.465,1.885,20.875,22.935,6.835
206.94,195.34,200.77,201.41,199.6,189.04,197.72,195.28,196.09,193.44,189.29,190.9,192.35,188.16,190.86,191.76,191.12,195.54,191.63,196.97,191.74,191.53,195.19,202.68,,Peptide659-2-1,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,32.185,20.585,26.015,26.655,24.845,14.285,22.965,20.525,21.335,18.685,14.535,16.145,17.595,13.405,16.105,17.005,16.365,20.785,16.875,22.215,16.985,16.775,20.435,27.925
198.72,188.06,196.78,187.79,194.54,186.41,171.91,192.94,175.9,190.39,193.97,191.29,189.45,193.77,179.7,190.11,173.59,190.49,176,192.21,193.42,178.34,193.98,192.36,,Peptide659-2-1,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,23.965,13.305,22.025,13.035,19.785,11.655,-2.845,18.185,1.145,15.635,19.215,16.535,14.695,19.015,4.945,15.355,-1.165,15.735,1.245,17.455,18.665,3.585,19.225,17.605
194.14,198.49,197.53,183.27,192.64,197.29,177.44,192.07,196.05,194.45,195.13,182.29,196.95,198.96,195.16,191.94,191.26,193.85,193.65,195.1,190.75,191.54,187.65,195.49,,Peptide659-2-1,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,19.385,23.735,22.775,8.515,17.885,22.535,2.685,17.315,21.295,19.695,20.375,7.535,22.195,24.205,20.405,17.185,16.505,19.095,18.895,20.345,15.995,16.785,12.895,20.735
166.56,216.84,194.79,212.88,174,206.06,173.45,202.09,177.3,196.82,174.87,189.8,170.47,191.98,176.84,188.19,174.64,195.47,166.88,192.36,194.07,179.62,199.56,195.5,,Peptide659-2-1,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-8.195,42.085,20.035,38.125,-0.755,31.305,-1.305,27.335,2.545,22.065,0.115,15.045,-4.285,17.225,2.085,13.435,-0.115,20.715,-7.875,17.605,19.315,4.865,24.805,20.745
200.6,195.67,194.33,191.97,191.43,193.29,189.43,196.29,190.06,196.92,191.14,187.74,190.65,197.54,188.88,189.06,194.86,194.26,195.16,185.05,188.86,189.04,188.48,194.42,,Peptide659-2-1,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,25.845,20.915,19.575,17.215,16.675,18.535,14.675,21.535,15.305,22.165,16.385,12.985,15.895,22.785,14.125,14.305,20.105,19.505,20.405,10.295,14.105,14.285,13.725,19.665
177.38,195.5,174.65,188.3,193.55,186.88,178.65,191.33,179.74,190.95,171.62,192.62,163.31,192.68,189.9,196,172.73,194.41,170.49,194,169.48,193.93,195.01,196,,Peptide659-2-1,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.625,20.745,-0.105,13.545,18.795,12.125,3.895,16.575,4.985,16.195,-3.135,17.865,-11.445,17.925,15.145,21.245,-2.025,19.655,-4.265,19.245,-5.275,19.175,20.255,21.245
205.42,200.8,198.99,193.04,195.41,190.58,191.67,202.73,196.73,182.03,173.24,193.43,197.88,195.77,190.85,193.95,193.84,198.58,188.76,190.52,191.68,190.27,189.91,191.86,,Peptide659-2-1,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,30.665,26.045,24.235,18.285,20.655,15.825,16.915,27.975,21.975,7.275,-1.515,18.675,23.125,21.015,16.095,19.195,19.085,23.825,14.005,15.765,16.925,15.515,15.155,17.105
159.96,203.69,177.65,192.14,178.2,190.31,174.17,192.13,180.42,189.57,177.31,196.86,169.76,186.99,172.77,191.7,194.84,191.56,193.59,189.37,195.79,183.99,192.95,193.4,,Peptide659-2-1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-14.795,28.935,2.895,17.385,3.445,15.555,-0.585,17.375,5.665,14.815,2.555,22.105,-4.995,12.235,-1.985,16.945,20.085,16.805,18.835,14.615,21.035,9.235,18.195,18.645
205.08,203.52,205.97,207.4,196.01,201.25,195.73,201.99,195.66,197.44,203.82,201.54,195.48,201.65,197.89,202.64,196.06,192.91,201.61,204.17,193.09,199.83,196.4,186.28,,Peptide659-2-1,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,30.325,28.765,31.215,32.645,21.255,26.495,20.975,27.235,20.905,22.685,29.065,26.785,20.725,26.895,23.135,27.885,21.305,18.155,26.855,29.415,18.335,25.075,21.645,11.525
166.56,216.84,194.79,212.88,174,206.06,173.45,202.09,177.3,196.82,174.87,189.8,170.47,191.98,176.84,188.19,174.64,195.47,166.88,192.36,194.07,179.62,199.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.41,176.16,153.23,175.2,150.94,153.89,177.9,166.94,147.81,173.69,155.17,175.09,152.53,182.42,147.34,175.32,176.55,176.1,153.85,172.01,187.33,172.43,179.6,183.2,,Peptide661-2,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,158.4,6.01,17.76,-5.17,16.8,-7.46,-4.51,19.5,8.54,-10.59,15.29,-3.23,16.69,-5.87,24.02,-11.06,16.92,18.15,17.7,-4.55,13.61,28.93,14.03,21.2,24.8
187.05,189.07,177.62,185.94,175.21,173.36,168.47,171.71,176.3,174.01,162.82,173.66,173.15,168.79,169.34,176.99,171.97,173.22,179.29,177.92,175.66,172.49,176.17,181.73,,Peptide661-2,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,28.65,30.67,19.22,27.54,16.81,14.96,10.07,13.31,17.9,15.61,4.42,15.26,14.75,10.39,10.94,18.59,13.57,14.82,20.89,19.52,17.26,14.09,17.77,23.33
166.28,170.63,175.7,175.38,161.93,168.14,152.78,159.3,151.99,169.1,168.29,168.96,151.66,169.35,155.35,173.52,153.93,175.41,154.8,179.03,157.47,174.9,178.94,172.23,,Peptide661-2,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.88,12.23,17.3,16.98,3.53,9.74,-5.62,0.9,-6.41,10.7,9.89,10.56,-6.74,10.95,-3.05,15.12,-4.47,17.01,-3.6,20.63,-0.93,16.5,20.54,13.83
