92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.41,161.75,167.94,171.06,167.07,175.27,174.04,169.56,153.46,174.72,169.47,171.79,167.92,173.75,173.06,172.36,167.43,172.13,173.02,176.15,175.18,170.7,166.68,164.58,,Peptide623-2,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.2,9.54,15.73,18.85,14.86,23.06,21.83,17.35,1.25,22.51,17.26,19.58,15.71,21.54,20.85,20.15,15.22,19.92,20.81,23.94,22.97,18.49,14.47,12.37
178.11,182.28,152.51,178.85,151.91,173.22,151.6,173.01,137.52,172.15,159.58,168.54,151.82,169.7,168.77,169.26,160.27,170.51,149.17,171.5,150.24,171.59,179.24,174.53,,Peptide623-2,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,25.9,30.07,0.3,26.64,-0.3,21.01,-0.61,20.8,-14.69,19.94,7.37,16.33,-0.39,17.49,16.56,17.05,8.06,18.3,-3.04,19.29,-1.97,19.38,27.03,22.32
174.38,171.03,168.71,173.19,166.72,167.97,173.35,177.18,172.41,168.02,172.15,174.92,168.12,171.56,168.19,171.23,173.95,171.92,176.81,169.81,169.74,174.87,170.15,161.56,,Peptide623-2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,22.17,18.82,16.5,20.98,14.51,15.76,21.14,24.97,20.2,15.81,19.94,22.71,15.91,19.35,15.98,19.02,21.74,19.71,24.6,17.6,17.53,22.66,17.94,9.35
156.91,174.15,155.39,169.78,151.44,167.85,149.94,164.06,170.5,166.95,151.46,175.5,171.97,166.39,150.99,166.21,158.5,171.45,152.24,177.27,148.7,169.45,176.65,174.49,,Peptide623-2,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.7,21.94,3.18,17.57,-0.77,15.64,-2.27,11.85,18.29,14.74,-0.75,23.29,19.76,14.18,-1.22,14,6.29,19.24,0.03,25.06,-3.51,17.24,24.44,22.28
180.31,175.68,171.35,169.51,166.23,168.52,168.49,173.39,171.53,167.57,168.02,167.73,174.3,167.43,167.81,170.01,155.63,170.75,168.39,164.68,171.33,171.41,172.01,167.66,,Peptide623-2,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,28.1,23.47,19.14,17.3,14.02,16.31,16.28,21.18,19.32,15.36,15.81,15.52,22.09,15.22,15.6,17.8,3.42,18.54,16.18,12.47,19.12,19.2,19.8,15.45
174.43,174.02,153.25,171.25,159.72,173.5,155.07,178.46,154.82,169.13,155.18,174.91,154.13,168.3,152.89,172.31,153.71,172.92,157.15,171.8,153.75,173.19,175.64,166.43,,Peptide623-2,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,22.22,21.81,1.04,19.04,7.51,21.29,2.86,26.25,2.61,16.92,2.97,22.7,1.92,16.09,0.68,20.1,1.5,20.71,4.94,19.59,1.54,20.98,23.43,14.22
177.44,186.89,176.78,193.74,174.79,178.58,168.28,175.89,180.19,182.62,174.78,178.88,177.56,184.03,181.38,179.84,179.28,181.56,174.93,182.12,171.65,173.97,174.6,165.1,,Peptide623-2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,25.23,34.68,24.57,41.53,22.58,26.37,16.07,23.68,27.98,30.41,22.57,26.67,25.35,31.82,29.17,27.63,27.07,29.35,22.72,29.91,19.44,21.76,22.39,12.89
178.11,182.28,152.51,178.85,151.91,173.22,151.6,173.01,137.52,172.15,159.58,168.54,151.82,169.7,168.77,169.26,160.27,170.51,149.17,171.5,150.24,171.59,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227.13,223.3,233.09,218.72,192.3,202.74,206.74,192.83,182.62,198.64,193.56,192.47,197.89,195.84,187.68,201.05,195.92,196.5,194.79,207,189.26,196.27,208.27,215.55,,Peptide624-2,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,180.935,46.195,42.365,52.155,37.785,11.365,21.805,25.805,11.895,1.685,17.705,12.625,11.535,16.955,14.905,6.745,20.115,14.985,15.565,13.855,26.065,8.325,15.335,27.335,34.615
212.78,218.99,196.04,207.75,192.68,202.08,196.27,195.68,198.26,190.72,194.18,193.2,197.05,194.92,200.84,193.18,194.12,191.8,195.58,189.55,192.43,190.54,201.44,199.38,,Peptide624-2,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,31.845,38.055,15.105,26.815,11.745,21.145,15.335,14.745,17.325,9.785,13.245,12.265,16.115,13.985,19.905,12.245,13.185,10.865,14.645,8.615,11.495,9.605,20.505,18.445
198.43,188.71,185.12,182.08,182.38,197.98,181.95,192.31,180.98,188.68,189.5,185.05,185.81,186.71,179.1,196.26,186.78,192.41,178.84,190.68,183.37,189.17,190.33,190.9,,Peptide624-2,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,17.495,7.775,4.185,1.145,1.445,17.045,1.015,11.375,0.045,7.745,8.565,4.115,4.875,5.775,-1.835,15.325,5.845,11.475,-2.095,9.745,2.435,8.235,9.395,9.965
211.93,213.2,197.41,207.71,203.02,192.98,184.69,186.53,196.69,195.39,190.9,191.13,188.64,192.75,197.64,181.18,199.72,191.63,197.78,194.31,192.06,194.53,193.77,195.04,,Peptide624-2,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,30.995,32.265,16.475,26.775,22.085,12.045,3.755,5.595,15.755,14.455,9.965,10.195,7.705,11.815,16.705,0.245,18.785,10.695,16.845,13.375,11.125,13.595,12.835,14.105
195.66,194.44,179.07,199.77,180.61,187.19,183.43,194.43,190.28,188.35,182.02,193.72,180.97,191.79,195.92,197.27,182.88,194.29,191.37,190.54,186.34,191.43,193.1,185.1,,Peptide624-2,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.725,13.505,-1.865,18.835,-0.325,6.255,2.495,13.495,9.345,7.415,1.085,12.785,0.035,10.855,14.985,16.335,1.945,13.355,10.435,9.605,5.405,10.495,12.165,4.165
192.71,195.86,185.32,193.55,191.27,187.58,194.21,191.03,186.77,190.04,194.33,195.04,195.21,189.01,179.08,198.73,193.68,193.74,188.91,187.55,193.15,188.36,192.61,184.96,,Peptide624-2,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.775,14.925,4.385,12.615,10.335,6.645,13.275,10.095,5.835,9.105,13.395,14.105,14.275,8.075,-1.855,17.795,12.745,12.805,7.975,6.615,12.215,7.425,11.675,4.025
192.12,209.33,181.25,199.57,184.33,196.19,182.72,190.57,180.97,195.09,180.71,192.17,177.75,194.23,191.04,189.34,182.83,186.46,177.6,192.45,176.8,193.63,190.96,191.26,,Peptide624-2,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.185,28.395,0.315,18.635,3.395,15.255,1.785,9.635,0.035,14.155,-0.225,11.235,-3.185,13.295,10.105,8.405,1.895,5.525,-3.335,11.515,-4.135,12.695,10.025,10.325
228.63,257.33,211.87,234.88,202.53,216.15,201.65,197.16,188.31,197.04,190.84,192.61,187.99,191.86,180.44,172.94,195.32,176.64,192.78,186.86,191.59,190.32,193.58,197.78,,Peptide624-2,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,47.695,76.395,30.935,53.945,21.595,35.215,20.715,16.225,7.375,16.105,9.905,11.675,7.055,10.925,-0.495,-7.995,14.385,-4.295,11.845,5.925,10.655,9.385,12.645,16.845
184.92,174.68,179.89,186.7,181.88,191.94,182.99,187.39,182.19,192.14,176.59,194.13,178.71,187.38,180.28,185.72,171.88,193.72,178.3,192.31,174.56,193.25,192.46,178.94,,Peptide624-2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.985,-6.255,-1.045,5.765,0.945,11.005,2.055,6.455,1.255,11.205,-4.345,13.195,-2.225,6.445,-0.655,4.785,-9.055,12.785,-2.635,11.375,-6.375,12.315,11.525,-1.995
192,205.09,195.37,199.1,192.78,199.21,189.81,195.26,180.39,192.08,187.59,190.45,191.42,191.27,198.28,195.11,193.2,188.92,184.69,194.33,194.85,193.94,189.41,180.95,,Peptide624-2,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.065,24.155,14.435,18.165,11.845,18.275,8.875,14.325,-0.545,11.145,6.655,9.515,10.485,10.335,17.345,14.175,12.265,7.985,3.755,13.395,13.915,13.005,8.475,0.015
190.03,272.9,182.16,231.89,179.46,209.61,174.84,197.71,190.77,199.18,189.96,187.69,185.77,182.91,177.77,193.6,179.71,190.63,174.62,193.71,176.09,188.15,192.71,189.69,,Peptide624-2,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.095,91.965,1.225,50.955,-1.475,28.675,-6.095,16.775,9.835,18.245,9.025,6.755,4.835,1.975,-3.165,12.665,-1.225,9.695,-6.315,12.775,-4.845,7.215,11.775,8.755
201.83,177.58,185.03,188.68,190.14,189.11,189.08,188.07,193.5,179.76,186.81,185.67,189.13,188.41,185.99,183.68,192.06,189.32,192.8,194.13,191.79,188.93,185.9,186.4,,Peptide624-2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,20.895,-3.355,4.095,7.745,9.205,8.175,8.145,7.135,12.565,-1.175,5.875,4.735,8.195,7.475,5.055,2.745,11.125,8.385,11.865,13.195,10.855,7.995,4.965,5.465
203.84,205.8,192.91,202.4,178.62,194.8,178.91,187.2,190.58,192.14,179.24,189.1,181.58,186.47,183.26,194.31,173.59,188.69,175.86,192.17,175.34,187.32,194.47,188.93,,Peptide624-2,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,22.905,24.865,11.975,21.465,-2.315,13.865,-2.025,6.265,9.645,11.205,-1.695,8.165,0.645,5.535,2.325,13.375,-7.345,7.755,-5.075,11.235,-5.595,6.385,13.535,7.995
221.09,194.84,202.87,191.49,196.02,189.51,192.69,192.3,186.15,187.05,190.46,188.56,194.67,188.23,180.52,191.81,183.9,174.33,189.22,192.4,189.73,192.35,188.06,191.47,,Peptide624-2,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,40.155,13.905,21.935,10.555,15.085,8.575,11.755,11.365,5.215,6.115,9.525,7.625,13.735,7.295,-0.415,10.875,2.965,-6.605,8.285,11.465,8.795,11.415,7.125,10.535
203.79,339.37,181.53,324.78,193.13,291.2,174.36,280.95,197.12,256.3,182.24,227.56,179.74,209.64,180.08,191.03,181.08,191.76,177.34,189.12,180.05,193.2,197.34,178.83,,Peptide624-2,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,22.855,158.435,0.595,143.845,12.195,110.265,-6.575,100.015,16.185,75.365,1.305,46.625,-1.195,28.705,-0.855,10.095,0.145,10.825,-3.595,8.185,-0.885,12.265,16.405,-2.105
207.15,220.14,193.12,213.18,176.44,198.63,188.26,205.37,194.44,201.31,190.35,198.12,197.34,203.23,196.78,188.64,195.86,195.08,197.32,200.41,199.01,199.41,197.78,200.38,,Peptide624-2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,26.215,39.205,12.185,32.245,-4.495,17.695,7.325,24.435,13.505,20.375,9.415,17.185,16.405,22.295,15.845,7.705,14.925,14.145,16.385,19.475,18.075,18.475,16.845,19.445
190.03,272.9,182.16,231.89,179.46,209.61,174.84,197.71,190.77,199.18,189.96,187.69,185.77,182.91,177.77,193.6,179.71,190.63,174.62,193.71,176.09,188.15,192.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173.09,182.14,159.98,181.84,159.37,175.92,153.4,168.23,155.63,176.39,156.29,174.42,173.97,174.9,154.37,178.14,169.89,173.04,155.16,176.3,148.36,170.97,183.75,184.29,,Peptide625-2,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157.71,15.38,24.43,2.27,24.13,1.66,18.21,-4.31,10.52,-2.08,18.68,-1.42,16.71,16.26,17.19,-3.34,20.43,12.18,15.33,-2.55,18.59,-9.35,13.26,26.04,26.58
187.78,188.71,174.47,182.91,172.51,172.31,163.08,175.14,173.38,170.83,172.96,173.66,170.7,180.41,173.41,161.65,169.04,169.82,180.74,169.98,166.95,170.39,175.07,180.66,,Peptide625-2,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,30.07,31,16.76,25.2,14.8,14.6,5.37,17.43,15.67,13.12,15.25,15.95,12.99,22.7,15.7,3.94,11.33,12.11,23.03,12.27,9.24,12.68,17.36,22.95
161,171.81,158.34,158.71,156.05,172.76,172.88,170.89,151.4,169.5,155.78,170.58,169.1,169.57,150.48,168.97,156.82,176.57,150.38,170.25,152.25,176.83,172.63,171.5,,Peptide625-2,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.29,14.1,0.63,1,-1.66,15.05,15.17,13.18,-6.31,11.79,-1.93,12.87,11.39,11.86,-7.23,11.26,-0.89,18.86,-7.33,12.54,-5.46,19.12,14.92,13.79
181.44,189.94,167.63,182.37,171.33,178.47,167.75,174.04,176.31,167.16,173.89,171.26,167.41,169.6,172.57,158.66,174.94,156.2,172.15,174.4,173.28,171.47,166.25,170.41,,Peptide625-2,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,23.73,32.23,9.92,24.66,13.62,20.76,10.04,16.33,18.6,9.45,16.18,13.55,9.7,11.89,14.86,0.95,17.23,-1.51,14.44,16.69,15.57,13.76,8.54,12.7
156.95,168.71,152.15,170.04,157.58,163.82,168.97,165.09,150.31,167.82,156.44,166.78,157.06,170.38,169.53,172.82,154.52,171.19,153.41,169.67,156.41,166.22,174.61,169.84,,Peptide625-2,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.76,11,-5.56,12.33,-0.13,6.11,11.26,7.38,-7.4,10.11,-1.27,9.07,-0.65,12.67,11.82,15.11,-3.19,13.48,-4.3,11.96,-1.3,8.51,16.9,12.13
181.46,174.81,175.63,177.49,169.14,174.02,176.8,165.46,172.5,157.62,173.4,169.67,155.24,169.73,165,166.78,173.27,174.12,167.99,168.77,172.03,171.15,172.64,171.4,,Peptide625-2,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,23.75,17.1,17.92,19.78,11.43,16.31,19.09,7.75,14.79,-0.09,15.69,11.96,-2.47,12.02,7.29,9.07,15.56,16.41,10.28,11.06,14.32,13.44,14.93,13.69
159.08,173.97,156.6,176.79,168.62,169.62,158.15,167.17,157.2,167.32,157.45,172.58,157.96,170.1,171.95,163.04,151.62,165.03,155.93,170.4,154.41,172.23,168.18,177.24,,Peptide625-2,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.37,16.26,-1.11,19.08,10.91,11.91,0.44,9.46,-0.51,9.61,-0.26,14.87,0.25,12.39,14.24,5.33,-6.09,7.32,-1.78,12.69,-3.3,14.52,10.47,19.53
173.68,300.57,174.4,264.63,168.29,234.12,170.07,206.16,164.13,184.46,176.06,184.82,168.94,173.99,163.66,158.23,172.23,175.25,168.73,168.38,169.93,169.63,176.02,173.78,,Peptide625-2,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,15.97,142.86,16.69,106.92,10.58,76.41,12.36,48.45,6.42,26.75,18.35,27.11,11.23,16.28,5.95,0.52,14.52,17.54,11.02,10.67,12.22,11.92,18.31,16.07
161.92,169.8,151.12,167.55,157.88,162.81,153.91,167,161.91,171.97,159.36,172.26,165.21,167.71,156.36,174.35,154.27,172.81,153.5,165.01,152.01,171.85,172.17,159.44,,Peptide625-2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.21,12.09,-6.59,9.84,0.17,5.1,-3.8,9.29,4.2,14.26,1.65,14.55,7.5,10,-1.35,16.64,-3.44,15.1,-4.21,7.3,-5.7,14.14,14.46,1.73
158.36,157.68,169.66,175.09,172.18,168.97,173.97,168.69,162.07,158.17,167.76,164.12,173,165.07,165.92,175.05,167.32,169.16,170.26,169.56,170.21,173.14,169.85,172.94,,Peptide625-2,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.65,-0.03,11.95,17.38,14.47,11.26,16.26,10.98,4.36,0.46,10.05,6.41,15.29,7.36,8.21,17.34,9.61,11.45,12.55,11.85,12.5,15.43,12.14,15.23
159.92,155.35,167.58,183.09,149.98,183.09,152.13,166.81,171.07,166.6,155.39,165.43,155.63,164.6,168.99,162.98,157.49,170.28,151.95,168.04,157.93,174.02,172.14,174.61,,Peptide625-2,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.21,-2.36,9.87,25.38,-7.73,25.38,-5.58,9.1,13.36,8.89,-2.32,7.72,-2.08,6.89,11.28,5.27,-0.22,12.57,-5.76,10.33,0.22,16.31,14.43,16.9
179.45,169.79,166.47,174.02,161.63,167.51,177.7,160.18,171.52,158.75,165.41,160.97,167.57,163.4,170.14,169.17,169.41,171.7,168.67,164.06,173.78,168.68,164.13,168.09,,Peptide625-2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,21.74,12.08,8.76,16.31,3.92,9.8,19.99,2.47,13.81,1.04,7.7,3.26,9.86,5.69,12.43,11.46,11.7,13.99,10.96,6.35,16.07,10.97,6.42,10.38
