18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,0.002441406,0.002441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.19,167.96,161.35,167.81,163.42,166.42,161.38,166.99,165.38,166.88,166.75,164.94,164.67,163.51,165.69,163.96,165.92,162.89,170.19,160.92,161.94,160.29,164.88,155.62,,Peptide465,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.73,4.5,-2.11,4.35,-0.04,2.96,-2.08,3.53,1.92,3.42,3.29,1.48,1.21,0.05,2.23,0.5,2.46,-0.57,6.73,-2.54,-1.52,-3.17,1.42,-7.84
173.61,173.19,162.79,173.97,166.11,172.5,167.04,163.89,172.04,163.28,166.08,165.37,166.18,161.56,165.16,163.25,160.62,166.72,165.1,163.27,163.99,163.08,169.4,166.08,,Peptide465,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.15,9.73,-0.67,10.51,2.65,9.04,3.58,0.43,8.58,-0.18,2.62,1.91,2.72,-1.9,1.7,-0.21,-2.84,3.26,1.64,-0.19,0.53,-0.38,5.94,2.62
176.42,167.68,167.41,155.49,166.15,156.9,159.88,162.76,162.64,161.16,161.89,161.44,167.5,167.45,164.86,160.32,163.66,166.9,167.68,160.76,163.89,163.47,166.21,165.53,,Peptide465,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.96,4.22,3.95,-7.97,2.69,-6.56,-3.58,-0.7,-0.82,-2.3,-1.57,-2.02,4.04,3.99,1.4,-3.14,0.2,3.44,4.22,-2.7,0.43,0.01,2.75,2.07
173.33,213.17,159.2,196.67,164.6,195.65,162.4,173.12,162.7,175.51,162.43,165.6,165.35,160.86,165.68,162.65,168.5,164.78,159.87,163.39,170.37,167.39,161.53,162.27,,Peptide465,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.87,49.71,-4.26,33.21,1.14,32.19,-1.06,9.66,-0.76,12.05,-1.03,2.14,1.89,-2.6,2.22,-0.81,5.04,1.32,-3.59,-0.07,6.91,3.93,-1.93,-1.19
167.85,159.68,156.73,171.22,161.27,165.51,166.64,171.11,168.63,159.49,160.54,160.72,164.62,163.05,166.58,162.51,159.35,166.91,166,165.48,163.87,167.27,163.29,161.2,,Peptide465,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.39,-3.78,-6.73,7.76,-2.19,2.05,3.18,7.65,5.17,-3.97,-2.92,-2.74,1.16,-0.41,3.12,-0.95,-4.11,3.45,2.54,2.02,0.41,3.81,-0.17,-2.26
170.17,188.93,164.65,183.77,167.77,176.61,163.28,171.56,168.91,166.03,165.66,164.59,166.94,165.13,167.76,154.19,171.73,161.19,163.39,165.39,167.18,163.64,165.98,155.39,,Peptide465,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.71,25.47,1.19,20.31,4.31,13.15,-0.18,8.1,5.45,2.57,2.2,1.13,3.48,1.67,4.3,-9.27,8.27,-2.27,-0.07,1.93,3.72,0.18,2.52,-8.07
173.24,157.92,168.63,161.06,154.71,162.38,160.9,163.27,159.74,166.69,164.43,161.92,164.53,168.27,157.94,156.31,164.72,160.63,157.32,162.99,169.29,171.05,167.54,163.69,,Peptide465,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.78,-5.54,5.17,-2.4,-8.75,-1.08,-2.56,-0.19,-3.72,3.23,0.97,-1.54,1.07,4.81,-5.52,-7.15,1.26,-2.83,-6.14,-0.47,5.83,7.59,4.08,0.23
184.23,168.25,169.23,166.26,161.11,171.54,161.73,166.51,162.07,166.79,156.33,158.48,165.62,166.53,166.57,158.11,168.52,162.89,168.55,167.29,170.36,160.46,161.2,161.83,,Peptide465,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,20.77,4.79,5.77,2.8,-2.35,8.08,-1.73,3.05,-1.39,3.33,-7.13,-4.98,2.16,3.07,3.11,-5.35,5.06,-0.57,5.09,3.83,6.9,-3,-2.26,-1.63
175.81,166.53,175.29,165.04,170.14,169,169.24,158.04,170,163.35,161.5,163.15,166.12,166.13,164.92,168.35,167.72,170.48,171.38,164.71,171.97,163.37,164.08,163.46,,Peptide465,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.35,3.07,11.83,1.58,6.68,5.54,5.78,-5.42,6.54,-0.11,-1.96,-0.31,2.66,2.67,1.46,4.89,4.26,7.02,7.92,1.25,8.51,-0.09,0.62,0
191.2,177.12,188.89,185.9,182.77,180.69,177.25,180.71,172.74,173.2,170.49,177.28,169.29,172.24,179.24,177.05,176.17,178.31,181.5,171.37,173.81,169.49,177.91,165.95,,Peptide465,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,27.74,13.66,25.43,22.44,19.31,17.23,13.79,17.25,9.28,9.74,7.03,13.82,5.83,8.78,15.78,13.59,12.71,14.85,18.04,7.91,10.35,6.03,14.45,2.49
161.54,171.17,165.83,161.94,160.94,162.65,162.97,162.63,163.52,169.76,162,161.95,160.81,164.99,161.07,163.7,165.13,162.04,168.13,164.37,161.25,160.1,163.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173.9,193.98,174.37,175.66,176.94,171.73,178.29,163.32,173.98,186.46,178.34,175.22,188,179.05,174.66,170.07,186.75,178.53,175.99,174.53,181.58,162.63,165.78,166.8,,Peptide446,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,174.145,-0.245,19.835,0.225,1.515,2.795,-2.415,4.145,-10.825,-0.165,12.315,4.195,1.075,13.855,4.905,0.515,-4.075,12.605,4.385,1.845,0.385,7.435,-11.515,-8.365,-7.345
182.66,189.09,182.22,176.01,174.39,177.5,180.32,162.4,172.4,177.56,173.1,176.49,181.37,181.09,176.97,174.32,167.75,175.2,170.37,181.14,171.27,175.23,180.77,166.1,,Peptide446,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.515,14.945,8.075,1.865,0.245,3.355,6.175,-11.745,-1.745,3.415,-1.045,2.345,7.225,6.945,2.825,0.175,-6.395,1.055,-3.775,6.995,-2.875,1.085,6.625,-8.045
183.14,182.28,174.64,170.68,159,158.93,174.02,177.91,176.53,180.82,178.4,182.32,182.9,171.41,178.54,171.59,171.65,173.94,175,177.96,185.64,180.55,170.33,174.22,,Peptide446,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.995,8.135,0.495,-3.465,-15.145,-15.215,-0.125,3.765,2.385,6.675,4.255,8.175,8.755,-2.735,4.395,-2.555,-2.495,-0.205,0.855,3.815,11.495,6.405,-3.815,0.075
185.08,169.19,185.17,177.68,173.33,156.75,176.68,176.06,181.33,172.9,176.27,173.48,172.53,177.07,176.9,168.11,178.6,174.81,176.91,187.09,177.03,176.46,184.48,169.76,,Peptide446,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.935,-4.955,11.025,3.535,-0.815,-17.395,2.535,1.915,7.185,-1.245,2.125,-0.665,-1.615,2.925,2.755,-6.035,4.455,0.665,2.765,12.945,2.885,2.315,10.335,-4.385
176.45,179.56,174.91,181.93,176.39,176.72,178.48,165.66,184.84,177.48,176.11,167.95,175.4,174.15,176.08,174.71,173.37,175.61,176.14,178.04,181.88,176.68,178.93,181.49,,Peptide446,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.305,5.415,0.765,7.785,2.245,2.575,4.335,-8.485,10.695,3.335,1.965,-6.195,1.255,0.005,1.935,0.565,-0.775,1.465,1.995,3.895,7.735,2.535,4.785,7.345
185,173.5,181,176.79,178.11,167.07,172.36,179.82,178.71,183.3,181.42,175.12,180.51,180.46,175.65,177.82,174.02,182.78,178.84,179.55,176.41,171.87,174.23,185.94,,Peptide446,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.855,-0.645,6.855,2.645,3.965,-7.075,-1.785,5.675,4.565,9.155,7.275,0.975,6.365,6.315,1.505,3.675,-0.125,8.635,4.695,5.405,2.265,-2.275,0.085,11.795
194.25,172.08,180.24,174.84,177.87,165.24,177.16,174.6,173.86,170.64,183.23,173.13,177.57,178.91,175.35,174.15,178.42,171.64,174.78,176.06,187.6,172.43,185.58,175.24,,Peptide446,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,20.105,-2.065,6.095,0.695,3.725,-8.905,3.015,0.455,-0.285,-3.505,9.085,-1.015,3.425,4.765,1.205,0.005,4.275,-2.505,0.635,1.915,13.455,-1.715,11.435,1.095
200.6,186.77,181.04,165.85,184.2,175.53,183.06,177.5,184.91,180.87,177.04,180.45,175.33,176.7,176.38,174.16,178.92,174.85,179.3,174.3,183.08,174.59,184.02,165.86,,Peptide446,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,26.455,12.625,6.895,-8.295,10.055,1.385,8.915,3.355,10.765,6.725,2.895,6.305,1.185,2.555,2.235,0.015,4.775,0.705,5.155,0.155,8.935,0.445,9.875,-8.285
175.12,181.17,180.27,167.26,165.2,178.16,176.58,176.68,179.48,177.25,184,177.66,178.95,173.83,176.14,174.51,181.88,170.74,175.22,180.38,176.75,182.01,175.5,175.41,,Peptide446,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.975,7.025,6.125,-6.885,-8.945,4.015,2.435,2.535,5.335,3.105,9.855,3.515,4.805,-0.315,1.995,0.365,7.735,-3.405,1.075,6.235,2.605,7.865,1.355,1.265
202.76,174.14,180.68,174.02,188.91,181.36,186.71,177.27,185.69,178.09,180.52,174.96,174.65,172.77,177.29,179.54,175.41,172.86,182.4,177.63,180.36,179.19,175.18,166.36,,Peptide446,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,28.615,-0.005,6.535,-0.125,14.765,7.215,12.565,3.125,11.545,3.945,6.375,0.815,0.505,-1.375,3.145,5.395,1.265,-1.285,8.255,3.485,6.215,5.045,1.035,-7.785
191.23,175.44,177.71,166.89,175.16,173.61,178.4,173.39,179.95,181.89,177.77,176.11,174.33,177.72,174.18,178.26,186.01,173.57,177.64,177.02,178.34,176.88,175.06,181.63,,Peptide446,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,17.085,1.295,3.565,-7.255,1.015,-0.535,4.255,-0.755,5.805,7.745,3.625,1.965,0.185,3.575,0.035,4.115,11.865,-0.575,3.495,2.875,4.195,2.735,0.915,7.485
184.59,174.87,176.87,180.23,168.52,172.18,171.13,181.46,179.44,179.98,175.89,171.17,178.25,175.65,172.16,171.04,173.37,174.05,176.83,173.82,177.95,175.89,186.27,163.08,,Peptide446,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.445,0.725,2.725,6.085,-5.625,-1.965,-3.015,7.315,5.295,5.835,1.745,-2.975,4.105,1.505,-1.985,-3.105,-0.775,-0.095,2.685,-0.325,3.805,1.745,12.125,-11.065
170.59,175.42,172.97,171.92,168.99,178.94,177.7,177,173.65,168.96,180.22,172.09,173.82,179.39,180.5,169.21,180.7,179.58,179.27,183.22,181.79,177.81,187.57,177.98,,Peptide446,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-3.555,1.275,-1.175,-2.225,-5.155,4.795,3.555,2.855,-0.495,-5.185,6.075,-2.055,-0.325,5.245,6.355,-4.935,6.555,5.435,5.125,9.075,7.645,3.665,13.425,3.835
177.99,161.31,163.88,167.5,181.11,180.07,177.75,177.34,171.22,171.44,179.37,172.44,173.52,172.34,178.03,182.81,174.06,173.93,180.43,173.6,176.33,179.38,179.72,169.75,,Peptide446,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.845,-12.835,-10.265,-6.645,6.965,5.925,3.605,3.195,-2.925,-2.705,5.225,-1.705,-0.625,-1.805,3.885,8.665,-0.085,-0.215,6.285,-0.545,2.185,5.235,5.575,-4.395
167.52,182.07,186.04,182.65,181.3,173.69,177.09,184.34,187.22,181.52,174.07,179.58,178.94,173.66,177.46,172.56,176.03,185.94,171.68,177.58,189.06,175.31,184.9,164.47,,Peptide446,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-6.625,7.925,11.895,8.505,7.155,-0.455,2.945,10.195,13.075,7.375,-0.075,5.435,4.795,-0.485,3.315,-1.585,1.885,11.795,-2.465,3.435,14.915,1.165,10.755,-9.675
200.87,188.68,200.52,189.34,189.73,188.63,190.28,191.01,185.41,182.77,185.12,183.81,177.7,187.06,180.87,181.15,194.56,186.3,189.33,180.54,186.03,174.02,169.08,160.39,,Peptide446,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,26.725,14.535,26.375,15.195,15.585,14.485,16.135,16.865,11.265,8.625,10.975,9.665,3.555,12.915,6.725,7.005,20.415,12.155,15.185,6.395,11.885,-0.125,-5.065,-13.755
164.38,176.97,174.11,168.12,169.7,168.7,168.03,175.55,163.1,172.56,176.67,179.42,169.47,174.44,174.51,175.95,170.21,181.85,168.81,170.26,176.98,183.21,168.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.68,208.53,197.59,182.47,189.64,189.65,194.51,172.15,192.16,186.29,185.6,188.26,195.71,189.1,194.5,191.95,192.16,185.52,193.41,190.55,196.08,196.45,191.85,200.4,,Peptide447,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,187.32,-0.64,21.21,10.27,-4.85,2.32,2.33,7.19,-15.17,4.84,-1.03,-1.72,0.94,8.39,1.78,7.18,4.63,4.84,-1.8,6.09,3.23,8.76,9.13,4.53,13.08
183.27,202.41,181.98,184.27,176.24,187.41,183.35,183.07,185.3,185.71,185.39,189.92,188.33,186.07,184.78,190.31,191.41,179.01,188.9,192.86,193.51,182.68,193.78,204.24,,Peptide447,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.05,15.09,-5.34,-3.05,-11.08,0.09,-3.97,-4.25,-2.02,-1.61,-1.93,2.6,1.01,-1.25,-2.54,2.99,4.09,-8.31,1.58,5.54,6.19,-4.64,6.46,16.92
193.29,183.43,179.31,190.88,177.06,176.86,181.59,185.18,188.53,181.86,181.92,187.97,188.33,181.48,196.38,176.08,188.82,184.94,194.01,183.68,189.16,185.8,192.87,193.43,,Peptide447,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.97,-3.89,-8.01,3.56,-10.26,-10.46,-5.73,-2.14,1.21,-5.46,-5.4,0.65,1.01,-5.84,9.06,-11.24,1.5,-2.38,6.69,-3.64,1.84,-1.52,5.55,6.11
190.83,185.93,177.89,187.3,173.95,191.1,190.14,197.85,189.89,187.27,184.95,181.91,186.13,187.18,187.43,187.34,188.93,183.15,192.43,193.73,189.77,196.77,192.83,196.86,,Peptide447,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.51,-1.39,-9.43,-0.02,-13.37,3.78,2.82,10.53,2.57,-0.05,-2.37,-5.41,-1.19,-0.14,0.11,0.02,1.61,-4.17,5.11,6.41,2.45,9.45,5.51,9.54
194.67,173.08,190.43,169.19,186.81,185.47,190.07,189.53,173.62,182.35,181.82,189.23,191.22,177.04,189.33,185.1,190.07,169.86,183.95,189.66,196.06,192.33,188.3,187.52,,Peptide447,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.35,-14.24,3.11,-18.13,-0.51,-1.85,2.75,2.21,-13.7,-4.97,-5.5,1.91,3.9,-10.28,2.01,-2.22,2.75,-17.46,-3.37,2.34,8.74,5.01,0.98,0.2
197.96,179.18,189.13,183.43,188.36,165.58,185.75,189.78,190.79,184.87,187.17,192.13,185.77,185.13,182.13,184.54,189.51,186.88,187.93,191.55,187.41,184.42,181.94,181.51,,Peptide447,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.64,-8.14,1.81,-3.89,1.04,-21.74,-1.57,2.46,3.47,-2.45,-0.15,4.81,-1.55,-2.19,-5.19,-2.78,2.19,-0.44,0.61,4.23,0.09,-2.9,-5.38,-5.81
